order_id,customer_id,order_date,gross_revenue,returned,net_revenue,gross_margin
O00056086,C007402,2025-12-11,29.63,0,29.63,8.46
O00057246,C007578,2025-12-11,73.63,0,73.63,31.54
O00060449,C007984,2025-12-11,94.44,0,94.44,47.32
O00000189,C000027,2025-12-12,16.93,1,0.0,0.0
O00000299,C000039,2025-12-12,33.04,0,33.04,11.78
O00000677,C000093,2025-12-12,79.02,0,79.02,33.78
O00001596,C000218,2025-12-12,28.11,0,28.11,10.65
O00002830,C000380,2025-12-12,25.8,0,25.8,10.43
O00004278,C000598,2025-12-12,62.2,0,62.2,27.82
O00004839,C000673,2025-12-12,43.26,0,43.26,19.67
O00005147,C000706,2025-12-12,57.03,0,57.03,20.67
O00006075,C000812,2025-12-12,13.03,0,13.03,6.27
O00006715,C000900,2025-12-12,78.43,0,78.43,32.75
O00008256,C001089,2025-12-12,126.91,0,126.91,75.96
O00008992,C001196,2025-12-12,26.72,0,26.72,8.54
O00009137,C001213,2025-12-12,22.67,0,22.67,8.54
O00012924,C001741,2025-12-12,76.1,0,76.1,32.69
O00013835,C001870,2025-12-12,124.89,0,124.89,53.14
O00014364,C001940,2025-12-12,97.85,0,97.85,49.15
O00017031,C002316,2025-12-12,65.47,0,65.47,27.48
O00019305,C002614,2025-12-12,134.25,0,134.25,55.13
O00023641,C003192,2025-12-12,26.44,0,26.44,10.47
O00024673,C003353,2025-12-12,31.36,0,31.36,13.61
O00025370,C003451,2025-12-12,45.98,0,45.98,16.75
O00029201,C003948,2025-12-12,90.37,0,90.37,46.8
O00031060,C004198,2025-12-12,88.16,1,0.0,0.0
O00031265,C004215,2025-12-12,65.51,0,65.51,26.22
O00033474,C004507,2025-12-12,22.03,0,22.03,10.28
O00033999,C004576,2025-12-12,113.28,0,113.28,51.6
O00034491,C004636,2025-12-12,29.68,0,29.68,12.82
O00035369,C004747,2025-12-12,14.21,0,14.21,5.8
O00035431,C004755,2025-12-12,66.3,0,66.3,27.11
O00037270,C004967,2025-12-12,74.25,0,74.25,30.23
O00037872,C005056,2025-12-12,158.6,0,158.6,95.48
O00037984,C005070,2025-12-12,87.31,0,87.31,33.48
O00039156,C005221,2025-12-12,29.4,0,29.4,12.61
O00039713,C005303,2025-12-12,44.78,0,44.78,20.23
O00039955,C005326,2025-12-12,89.16,0,89.16,36.74
O00040181,C005350,2025-12-12,86.88,0,86.88,36.87
O00041880,C005553,2025-12-12,47.28,0,47.28,17.8
O00043058,C005698,2025-12-12,59.07,0,59.07,26.82
O00044754,C005904,2025-12-12,63.53,0,63.53,33.29
O00044938,C005923,2025-12-12,82.18,0,82.18,30.84
O00047826,C006281,2025-12-12,83.76,0,83.76,33.38
O00048989,C006432,2025-12-12,69.23,0,69.23,26.94
O00049012,C006436,2025-12-12,83.8,0,83.8,33.86
O00050973,C006700,2025-12-12,133.13,0,133.13,59.14
O00051067,C006711,2025-12-12,87.63,0,87.63,38.68
O00051671,C006793,2025-12-12,79.81,0,79.81,33.1
O00052833,C006962,2025-12-12,55.13,0,55.13,20.37
O00053283,C007024,2025-12-12,73.95,0,73.95,33.36
O00055673,C007346,2025-12-12,37.93,0,37.93,20.04
O00057358,C007593,2025-12-12,23.92,0,23.92,10.26
O00060080,C007942,2025-12-12,96.63,0,96.63,37.09
O00000725,C000098,2025-12-13,62.01,0,62.01,28.36
O00001737,C000237,2025-12-13,58.4,0,58.4,27.14
O00005039,C000694,2025-12-13,14.54,0,14.54,4.74
O00007066,C000946,2025-12-13,50.15,0,50.15,19.91
O00009755,C001293,2025-12-13,115.36,0,115.36,58.88
O00010417,C001381,2025-12-13,71.44,1,0.0,0.0
O00011086,C001478,2025-12-13,54.94,0,54.94,24.03
O00013539,C001831,2025-12-13,13.22,0,13.22,5.83
O00014669,C001982,2025-12-13,18.71,0,18.71,7.83
O00015658,C002120,2025-12-13,23.9,0,23.9,8.98
O00017630,C002395,2025-12-13,61.67,0,61.67,27.8
O00018536,C002512,2025-12-13,38.81,0,38.81,14.23
O00018850,C002560,2025-12-13,73.4,0,73.4,26.63
O00019028,C002577,2025-12-13,29.24,0,29.24,12.44
O00019071,C002582,2025-12-13,8.0,0,8.0,4.0
O00019667,C002651,2025-12-13,93.19,0,93.19,37.19
O00022540,C003032,2025-12-13,85.06,0,85.06,45.37
O00022730,C003058,2025-12-13,45.14,0,45.14,19.11
O00026704,C003637,2025-12-13,18.59,0,18.59,7.22
O00027253,C003709,2025-12-13,67.73,0,67.73,29.63
O00027828,C003780,2025-12-13,23.75,0,23.75,9.05
O00028869,C003910,2025-12-13,66.15,0,66.15,21.27
O00031575,C004257,2025-12-13,41.62,0,41.62,15.27
O00032307,C004349,2025-12-13,81.87,0,81.87,33.95
O00035817,C004796,2025-12-13,118.51,0,118.51,38.12
O00040048,C005335,2025-12-13,60.2,0,60.2,29.65
O00041787,C005540,2025-12-13,86.47,0,86.47,36.75
O00042446,C005629,2025-12-13,8.0,0,8.0,4.67
O00042696,C005653,2025-12-13,35.9,0,35.9,13.43
O00043137,C005707,2025-12-13,19.95,0,19.95,10.7
O00044768,C005905,2025-12-13,58.59,0,58.59,29.25
O00046102,C006061,2025-12-13,39.91,0,39.91,18.05
O00046128,C006063,2025-12-13,84.75,0,84.75,31.32
O00046423,C006100,2025-12-13,48.11,0,48.11,18.26
O00046650,C006128,2025-12-13,53.18,0,53.18,23.06
O00046852,C006156,2025-12-13,77.25,0,77.25,30.21
O00047406,C006230,2025-12-13,53.5,0,53.5,21.79
O00048866,C006412,2025-12-13,70.72,0,70.72,23.99
O00053688,C007076,2025-12-13,102.1,0,102.1,45.51
O00055942,C007383,2025-12-13,106.15,0,106.15,38.62
O00056266,C007427,2025-12-13,60.27,0,60.27,32.96
O00058445,C007732,2025-12-13,159.94,0,159.94,60.38
O00002570,C000349,2025-12-14,18.15,0,18.15,6.32
O00005285,C000717,2025-12-14,32.49,0,32.49,11.54
O00006573,C000880,2025-12-14,8.0,0,8.0,3.68
O00006949,C000933,2025-12-14,35.01,0,35.01,15.16
O00010002,C001327,2025-12-14,36.25,0,36.25,9.75
O00012028,C001618,2025-12-14,37.09,0,37.09,14.88
O00013139,C001766,2025-12-14,44.82,0,44.82,18.93
O00014174,C001907,2025-12-14,11.52,0,11.52,3.8
O00016894,C002295,2025-12-14,46.12,0,46.12,24.39
O00021355,C002877,2025-12-14,49.79,0,49.79,22.41
O00021364,C002878,2025-12-14,22.27,0,22.27,9.61
O00021603,C002916,2025-12-14,63.17,0,63.17,26.08
O00021849,C002947,2025-12-14,82.29,0,82.29,24.85
O00021917,C002959,2025-12-14,77.93,0,77.93,45.41
O00022689,C003048,2025-12-14,54.53,0,54.53,30.33
O00025995,C003542,2025-12-14,36.62,0,36.62,17.6
O00027407,C003728,2025-12-14,72.54,0,72.54,31.04
O00029077,C003934,2025-12-14,21.59,0,21.59,10.64
O00031365,C004228,2025-12-14,46.01,0,46.01,21.09
O00032644,C004400,2025-12-14,10.9,0,10.9,5.17
O00034944,C004697,2025-12-14,68.36,0,68.36,30.29
O00035450,C004757,2025-12-14,16.39,0,16.39,6.87
O00035986,C004817,2025-12-14,73.05,0,73.05,29.25
O00037296,C004971,2025-12-14,46.2,0,46.2,20.23
O00037542,C005013,2025-12-14,71.89,0,71.89,28.55
O00039326,C005245,2025-12-14,8.0,0,8.0,3.73
O00040059,C005336,2025-12-14,64.8,0,64.8,33.55
O00041738,C005535,2025-12-14,67.13,0,67.13,33.08
O00042492,C005635,2025-12-14,8.0,0,8.0,3.12
O00043194,C005714,2025-12-14,101.56,1,0.0,0.0
O00047378,C006224,2025-12-14,29.14,0,29.14,12.51
O00050856,C006689,2025-12-14,79.33,0,79.33,34.03
O00051181,C006729,2025-12-14,45.7,0,45.7,20.15
O00053550,C007060,2025-12-14,26.37,0,26.37,11.16
O00056869,C007523,2025-12-14,95.28,1,0.0,0.0
O00056870,C007523,2025-12-14,64.81,0,64.81,26.89
O00000168,C000025,2025-12-15,82.02,0,82.02,35.02
O00002060,C000279,2025-12-15,80.15,0,80.15,25.07
O00002228,C000299,2025-12-15,35.91,0,35.91,16.48
O00003658,C000513,2025-12-15,43.18,0,43.18,15.71
O00006273,C000833,2025-12-15,58.88,1,0.0,0.0
O00007239,C000966,2025-12-15,9.39,0,9.39,4.92
O00008563,C001137,2025-12-15,123.22,0,123.22,69.08
O00010767,C001428,2025-12-15,30.85,0,30.85,13.9
O00012777,C001714,2025-12-15,87.32,0,87.32,38.47
O00013502,C001825,2025-12-15,77.5,0,77.5,34.08
O00014028,C001894,2025-12-15,98.24,0,98.24,36.34
O00014198,C001911,2025-12-15,32.06,1,0.0,0.0
O00016465,C002236,2025-12-15,88.83,0,88.83,33.34
O00017639,C002396,2025-12-15,63.02,0,63.02,27.7
O00019864,C002678,2025-12-15,17.17,0,17.17,7.81
O00021421,C002886,2025-12-15,116.73,0,116.73,44.04
O00026766,C003645,2025-12-15,135.78,0,135.78,65.62
O00028324,C003838,2025-12-15,20.76,0,20.76,8.15
O00028994,C003924,2025-12-15,45.82,0,45.82,21.19
O00032258,C004343,2025-12-15,27.6,0,27.6,13.48
O00032384,C004363,2025-12-15,22.99,0,22.99,13.14
O00033625,C004526,2025-12-15,26.21,0,26.21,9.67
O00034457,C004630,2025-12-15,72.41,0,72.41,31.46
O00034466,C004631,2025-12-15,47.92,0,47.92,18.38
O00034708,C004669,2025-12-15,82.31,0,82.31,29.58
O00037091,C004948,2025-12-15,51.9,0,51.9,22.28
O00037390,C004986,2025-12-15,61.66,0,61.66,26.52
O00037844,C005055,2025-12-15,12.86,1,0.0,0.0
O00038798,C005163,2025-12-15,70.37,1,0.0,0.0
O00039613,C005288,2025-12-15,14.6,0,14.6,5.47
O00041838,C005548,2025-12-15,32.53,0,32.53,12.54
O00042695,C005653,2025-12-15,46.34,0,46.34,18.15
O00043045,C005694,2025-12-15,61.7,0,61.7,34.69
O00045671,C006009,2025-12-15,119.9,0,119.9,57.23
O00048776,C006398,2025-12-15,13.74,0,13.74,3.71
O00050488,C006637,2025-12-15,35.43,0,35.43,15.19
O00051903,C006823,2025-12-15,76.72,0,76.72,32.42
O00052519,C006909,2025-12-15,30.02,0,30.02,13.66
O00053240,C007019,2025-12-15,75.91,0,75.91,33.78
O00053853,C007094,2025-12-15,31.4,0,31.4,16.64
O00053964,C007112,2025-12-15,92.21,0,92.21,42.38
O00054005,C007117,2025-12-15,29.62,1,0.0,0.0
O00055786,C007360,2025-12-15,118.85,1,0.0,0.0
O00056617,C007481,2025-12-15,35.22,0,35.22,16.93
O00057341,C007592,2025-12-15,74.39,1,0.0,0.0
O00060292,C007967,2025-12-15,39.63,0,39.63,18.33
O00001592,C000217,2025-12-16,67.85,0,67.85,32.25
O00003827,C000543,2025-12-16,80.61,0,80.61,30.07
O00006009,C000803,2025-12-16,47.71,0,47.71,20.13
O00006660,C000896,2025-12-16,72.45,0,72.45,30.32
O00008581,C001140,2025-12-16,63.69,0,63.69,20.54
O00011318,C001508,2025-12-16,68.13,0,68.13,37.71
O00011459,C001531,2025-12-16,38.03,0,38.03,12.82
O00012382,C001663,2025-12-16,55.78,0,55.78,25.44
O00014636,C001975,2025-12-16,151.25,0,151.25,76.5
O00016201,C002198,2025-12-16,63.88,0,63.88,32.71
O00017346,C002359,2025-12-16,113.69,0,113.69,46.66
O00017569,C002388,2025-12-16,20.47,0,20.47,10.31
O00017579,C002389,2025-12-16,18.88,0,18.88,8.62
O00017781,C002418,2025-12-16,70.63,0,70.63,37.87
O00019240,C002603,2025-12-16,128.19,0,128.19,67.31
O00019795,C002668,2025-12-16,68.37,0,68.37,32.85
O00020130,C002712,2025-12-16,48.24,0,48.24,12.77
O00020945,C002811,2025-12-16,59.69,1,0.0,0.0
O00024420,C003323,2025-12-16,51.47,0,51.47,22.6
O00025112,C003414,2025-12-16,67.26,1,0.0,0.0
O00025238,C003434,2025-12-16,20.58,0,20.58,10.36
O00025335,C003445,2025-12-16,33.94,0,33.94,15.4
O00028467,C003851,2025-12-16,46.24,0,46.24,17.69
O00029948,C004036,2025-12-16,8.0,0,8.0,3.8
O00033220,C004476,2025-12-16,27.44,0,27.44,13.05
O00034504,C004639,2025-12-16,70.66,0,70.66,34.75
O00034541,C004644,2025-12-16,37.41,0,37.41,11.23
O00036483,C004871,2025-12-16,55.82,0,55.82,22.72
O00036870,C004921,2025-12-16,39.02,0,39.02,18.77
O00039693,C005302,2025-12-16,57.43,0,57.43,29.26
O00039978,C005329,2025-12-16,49.13,0,49.13,14.64
O00042011,C005572,2025-12-16,89.86,0,89.86,43.67
O00043159,C005709,2025-12-16,43.24,0,43.24,16.39
O00043330,C005726,2025-12-16,15.02,0,15.02,3.68
O00045001,C005930,2025-12-16,26.6,0,26.6,8.0
O00046012,C006050,2025-12-16,26.6,0,26.6,7.98
O00046825,C006153,2025-12-16,23.58,0,23.58,8.9
O00047862,C006284,2025-12-16,72.07,0,72.07,33.89
O00048326,C006341,2025-12-16,25.73,0,25.73,10.71
O00048586,C006370,2025-12-16,99.46,0,99.46,36.95
O00048846,C006409,2025-12-16,77.53,0,77.53,39.1
O00057612,C007623,2025-12-16,62.19,0,62.19,28.78
O00058496,C007739,2025-12-16,38.92,0,38.92,15.68
O00002486,C000337,2025-12-17,109.53,0,109.53,40.11
O00002592,C000351,2025-12-17,93.97,0,93.97,41.93
O00003547,C000489,2025-12-17,53.89,0,53.89,26.34
O00004948,C000684,2025-12-17,71.35,0,71.35,38.91
O00006254,C000832,2025-12-17,66.83,0,66.83,24.95
O00006990,C000940,2025-12-17,12.13,0,12.13,4.79
O00007177,C000959,2025-12-17,86.38,0,86.38,43.65
O00007449,C000989,2025-12-17,52.49,0,52.49,21.54
O00008737,C001160,2025-12-17,56.9,0,56.9,29.64
O00009778,C001296,2025-12-17,51.26,0,51.26,19.68
O00013387,C001805,2025-12-17,223.34,0,223.34,74.09
O00014275,C001924,2025-12-17,93.63,0,93.63,31.07
O00014368,C001940,2025-12-17,134.76,0,134.76,50.87
O00015936,C002158,2025-12-17,87.97,0,87.97,31.85
O00016153,C002189,2025-12-17,70.83,0,70.83,29.83
O00017375,C002364,2025-12-17,147.32,0,147.32,62.84
O00018043,C002453,2025-12-17,27.44,0,27.44,12.64
O00018227,C002472,2025-12-17,25.76,0,25.76,11.55
O00018486,C002506,2025-12-17,42.28,0,42.28,16.85
O00018506,C002509,2025-12-17,71.11,0,71.11,25.24
O00019491,C002636,2025-12-17,24.36,0,24.36,11.66
O00019818,C002673,2025-12-17,66.41,0,66.41,33.04
O00021819,C002945,2025-12-17,8.0,0,8.0,2.36
O00024245,C003304,2025-12-17,23.76,1,0.0,0.0
O00026774,C003646,2025-12-17,30.28,0,30.28,13.92
O00029163,C003943,2025-12-17,77.17,0,77.17,34.5
O00030007,C004045,2025-12-17,85.73,0,85.73,40.14
O00030287,C004082,2025-12-17,11.29,0,11.29,4.39
O00031515,C004249,2025-12-17,24.87,0,24.87,10.87
O00032804,C004420,2025-12-17,30.13,0,30.13,11.69
O00033527,C004513,2025-12-17,47.16,0,47.16,19.25
O00034761,C004676,2025-12-17,31.92,0,31.92,12.63
O00035909,C004807,2025-12-17,60.44,0,60.44,29.16
O00041094,C005458,2025-12-17,75.21,0,75.21,31.02
O00041218,C005472,2025-12-17,57.83,1,0.0,0.0
O00043871,C005796,2025-12-17,62.27,0,62.27,28.36
O00045423,C005985,2025-12-17,37.69,0,37.69,12.09
O00045669,C006009,2025-12-17,11.91,0,11.91,5.27
O00046574,C006121,2025-12-17,23.59,0,23.59,9.28
O00048179,C006319,2025-12-17,33.02,0,33.02,12.19
O00049520,C006506,2025-12-17,31.13,0,31.13,14.75
O00050252,C006600,2025-12-17,153.71,0,153.71,70.11
O00050360,C006617,2025-12-17,38.19,0,38.19,18.54
O00050598,C006654,2025-12-17,52.77,0,52.77,26.65
O00050809,C006682,2025-12-17,48.47,0,48.47,22.66
O00052414,C006894,2025-12-17,36.85,1,0.0,0.0
O00052701,C006942,2025-12-17,58.01,0,58.01,24.74
O00059557,C007873,2025-12-17,92.13,0,92.13,43.25
O00059602,C007880,2025-12-17,31.86,0,31.86,15.82
O00000715,C000096,2025-12-18,93.54,0,93.54,39.07
O00000924,C000125,2025-12-18,25.84,0,25.84,11.26
O00003172,C000431,2025-12-18,77.13,0,77.13,39.75
O00005336,C000722,2025-12-18,85.24,0,85.24,44.91
O00005561,C000742,2025-12-18,12.73,0,12.73,4.27
O00006390,C000854,2025-12-18,32.2,0,32.2,14.24
O00006503,C000874,2025-12-18,90.63,0,90.63,32.16
O00008289,C001095,2025-12-18,55.58,0,55.58,24.63
O00010235,C001357,2025-12-18,27.81,0,27.81,11.86
O00010330,C001369,2025-12-18,165.78,0,165.78,66.58
O00011511,C001545,2025-12-18,19.12,0,19.12,9.62
O00012066,C001623,2025-12-18,18.76,0,18.76,9.45
O00013842,C001871,2025-12-18,31.57,0,31.57,17.78
O00015206,C002058,2025-12-18,102.42,0,102.42,53.36
O00015603,C002115,2025-12-18,52.96,0,52.96,27.32
O00016106,C002182,2025-12-18,81.28,0,81.28,43.03
O00017067,C002319,2025-12-18,39.29,0,39.29,15.85
O00017469,C002374,2025-12-18,107.94,0,107.94,39.78
O00019594,C002646,2025-12-18,99.57,0,99.57,40.91
O00020309,C002729,2025-12-18,41.3,1,0.0,0.0
O00020363,C002734,2025-12-18,40.48,0,40.48,18.16
O00022105,C002978,2025-12-18,47.86,0,47.86,21.58
O00023668,C003197,2025-12-18,23.02,0,23.02,12.85
O00025697,C003502,2025-12-18,44.52,0,44.52,20.32
O00026661,C003631,2025-12-18,114.4,0,114.4,51.68
O00027337,C003716,2025-12-18,50.74,0,50.74,25.88
O00027338,C003716,2025-12-18,15.53,0,15.53,5.23
O00027687,C003765,2025-12-18,21.65,0,21.65,10.96
O00027861,C003784,2025-12-18,54.95,0,54.95,23.14
O00028077,C003812,2025-12-18,71.7,0,71.7,23.76
O00029104,C003936,2025-12-18,94.08,0,94.08,29.14
O00030215,C004073,2025-12-18,94.01,0,94.01,44.77
O00030499,C004110,2025-12-18,82.56,0,82.56,35.91
O00030651,C004132,2025-12-18,8.79,0,8.79,3.55
O00030983,C004190,2025-12-18,114.62,0,114.62,40.05
O00031246,C004214,2025-12-18,132.84,0,132.84,43.86
O00032805,C004420,2025-12-18,51.28,0,51.28,25.83
O00033920,C004564,2025-12-18,100.32,0,100.32,38.44
O00034378,C004623,2025-12-18,38.12,0,38.12,14.48
O00037373,C004985,2025-12-18,26.32,0,26.32,10.92
O00038167,C005091,2025-12-18,27.73,0,27.73,10.6
O00039657,C005297,2025-12-18,46.62,0,46.62,18.05
O00039745,C005308,2025-12-18,165.97,0,165.97,75.91
O00041184,C005469,2025-12-18,67.68,0,67.68,30.42
O00043027,C005691,2025-12-18,57.64,1,0.0,0.0
O00046231,C006076,2025-12-18,18.1,0,18.1,8.04
O00048952,C006428,2025-12-18,34.26,0,34.26,18.41
O00049976,C006564,2025-12-18,93.89,0,93.89,42.68
O00051318,C006747,2025-12-18,129.59,0,129.59,65.3
O00052155,C006851,2025-12-18,83.61,0,83.61,33.17
O00055258,C007285,2025-12-18,123.02,0,123.02,60.73
O00056703,C007495,2025-12-18,29.95,0,29.95,13.3
O00057760,C007639,2025-12-18,29.53,0,29.53,12.01
O00059571,C007874,2025-12-18,80.72,0,80.72,34.68
O00059862,C007914,2025-12-18,43.16,0,43.16,16.54
O00001870,C000249,2025-12-19,48.28,0,48.28,16.71
O00004702,C000660,2025-12-19,42.15,0,42.15,20.38
O00005051,C000697,2025-12-19,18.78,0,18.78,9.06
O00007070,C000946,2025-12-19,255.55,0,255.55,119.84
O00008321,C001098,2025-12-19,47.28,0,47.28,19.91
O00009251,C001226,2025-12-19,37.46,0,37.46,19.62
O00010723,C001424,2025-12-19,76.28,0,76.28,37.59
O00013504,C001825,2025-12-19,65.22,0,65.22,25.27
O00015085,C002038,2025-12-19,40.16,0,40.16,22.56
O00015295,C002071,2025-12-19,55.82,0,55.82,22.66
O00018362,C002487,2025-12-19,44.37,1,0.0,0.0
O00018445,C002502,2025-12-19,89.41,0,89.41,45.25
O00018595,C002519,2025-12-19,11.76,0,11.76,5.21
O00018597,C002519,2025-12-19,63.3,0,63.3,24.72
O00019873,C002679,2025-12-19,29.05,0,29.05,13.97
O00020129,C002712,2025-12-19,68.32,0,68.32,35.77
O00020285,C002727,2025-12-19,62.45,0,62.45,29.41
O00022921,C003086,2025-12-19,50.27,0,50.27,24.75
O00024594,C003344,2025-12-19,47.33,0,47.33,21.54
O00027606,C003754,2025-12-19,74.19,0,74.19,31.09
O00027648,C003761,2025-12-19,37.13,0,37.13,16.32
O00029177,C003947,2025-12-19,23.33,0,23.33,10.33
O00030982,C004190,2025-12-19,129.46,0,129.46,55.79
O00033410,C004502,2025-12-19,32.23,0,32.23,12.3
O00034925,C004695,2025-12-19,85.45,0,85.45,40.94
O00035256,C004734,2025-12-19,76.64,0,76.64,44.92
O00036497,C004872,2025-12-19,77.49,0,77.49,35.06
O00036516,C004874,2025-12-19,199.7,0,199.7,80.84
O00038319,C005107,2025-12-19,31.88,0,31.88,14.42
O00038520,C005128,2025-12-19,81.42,1,0.0,0.0
O00039316,C005241,2025-12-19,106.06,1,0.0,0.0
O00040675,C005412,2025-12-19,52.98,0,52.98,17.64
O00040707,C005415,2025-12-19,68.15,0,68.15,28.64
O00041135,C005465,2025-12-19,12.65,0,12.65,4.66
O00041919,C005559,2025-12-19,73.7,0,73.7,34.35
O00043609,C005764,2025-12-19,154.39,0,154.39,59.06
O00044753,C005904,2025-12-19,50.29,0,50.29,20.16
O00045392,C005978,2025-12-19,14.7,0,14.7,7.09
O00049385,C006487,2025-12-19,36.28,0,36.28,18.84
O00051112,C006717,2025-12-19,41.03,0,41.03,15.72
O00054031,C007122,2025-12-19,40.17,0,40.17,14.51
O00056040,C007395,2025-12-19,11.11,0,11.11,4.9
O00057209,C007568,2025-12-19,41.43,0,41.43,15.15
O00000619,C000086,2025-12-20,68.2,1,0.0,0.0
O00000645,C000090,2025-12-20,125.8,0,125.8,55.75
O00001535,C000206,2025-12-20,52.12,1,0.0,0.0
O00001863,C000247,2025-12-20,117.3,0,117.3,63.37
O00002443,C000331,2025-12-20,99.27,0,99.27,50.63
O00005913,C000791,2025-12-20,50.32,0,50.32,23.03
O00006559,C000879,2025-12-20,15.87,0,15.87,5.17
O00007844,C001034,2025-12-20,121.15,0,121.15,46.62
O00008390,C001111,2025-12-20,155.87,0,155.87,64.75
O00009300,C001232,2025-12-20,66.66,0,66.66,30.94
O00013505,C001825,2025-12-20,130.12,0,130.12,49.52
O00014065,C001899,2025-12-20,87.54,0,87.54,40.76
O00014485,C001955,2025-12-20,53.27,0,53.27,28.2
O00015687,C002124,2025-12-20,72.31,0,72.31,27.78
O00016547,C002244,2025-12-20,197.3,0,197.3,81.2
O00017095,C002322,2025-12-20,123.68,0,123.68,56.8
O00017956,C002442,2025-12-20,46.67,0,46.67,19.56
O00018270,C002478,2025-12-20,43.69,0,43.69,24.13
O00028318,C003838,2025-12-20,29.37,0,29.37,13.56
O00029047,C003932,2025-12-20,69.77,0,69.77,31.33
O00031895,C004298,2025-12-20,53.47,0,53.47,17.75
O00032540,C004387,2025-12-20,15.79,0,15.79,6.23
O00034017,C004577,2025-12-20,29.89,0,29.89,11.13
O00035163,C004718,2025-12-20,77.01,1,0.0,0.0
O00035777,C004794,2025-12-20,27.56,0,27.56,11.96
O00036760,C004903,2025-12-20,33.66,0,33.66,17.42
O00039219,C005229,2025-12-20,69.13,0,69.13,31.47
O00042309,C005611,2025-12-20,93.53,0,93.53,38.74
O00044929,C005921,2025-12-20,48.43,1,0.0,0.0
O00044940,C005923,2025-12-20,90.34,0,90.34,40.71
O00045366,C005973,2025-12-20,84.29,0,84.29,35.67
O00046444,C006102,2025-12-20,31.89,0,31.89,13.55
O00046455,C006103,2025-12-20,113.62,0,113.62,45.36
O00047626,C006255,2025-12-20,56.73,0,56.73,25.97
O00047888,C006288,2025-12-20,71.35,0,71.35,32.49
O00049402,C006488,2025-12-20,105.48,0,105.48,52.63
O00050087,C006581,2025-12-20,54.33,0,54.33,26.12
O00050225,C006596,2025-12-20,19.91,0,19.91,10.03
O00053261,C007021,2025-12-20,69.5,0,69.5,34.92
O00053317,C007029,2025-12-20,64.26,0,64.26,32.45
O00056172,C007411,2025-12-20,62.82,0,62.82,27.91
O00056482,C007463,2025-12-20,34.25,0,34.25,12.53
O00057441,C007605,2025-12-20,80.04,0,80.04,31.81
O00001423,C000190,2025-12-21,64.71,0,64.71,33.45
O00002229,C000299,2025-12-21,49.14,0,49.14,27.26
O00002854,C000385,2025-12-21,81.29,0,81.29,36.19
O00003373,C000460,2025-12-21,35.05,0,35.05,14.48
O00004228,C000595,2025-12-21,89.93,0,89.93,27.52
O00004950,C000684,2025-12-21,54.58,0,54.58,24.47
O00005874,C000788,2025-12-21,47.57,0,47.57,25.01
O00007684,C001018,2025-12-21,100.43,0,100.43,49.83
O00008863,C001178,2025-12-21,53.15,0,53.15,18.69
O00009299,C001232,2025-12-21,67.63,0,67.63,32.91
O00009727,C001289,2025-12-21,30.11,0,30.11,10.38
O00009857,C001303,2025-12-21,15.65,0,15.65,7.01
O00009935,C001316,2025-12-21,24.14,1,0.0,0.0
O00013776,C001865,2025-12-21,57.16,0,57.16,27.16
O00014365,C001940,2025-12-21,149.66,0,149.66,64.52
O00018153,C002465,2025-12-21,72.1,0,72.1,29.0
O00025576,C003487,2025-12-21,127.92,0,127.92,48.03
O00026329,C003589,2025-12-21,226.46,0,226.46,110.26
O00026448,C003604,2025-12-21,32.56,0,32.56,14.37
O00026720,C003638,2025-12-21,24.61,0,24.61,11.12
O00026954,C003667,2025-12-21,255.12,0,255.12,107.83
O00027850,C003783,2025-12-21,76.57,0,76.57,25.47
O00028320,C003838,2025-12-21,77.28,0,77.28,25.49
O00028680,C003887,2025-12-21,57.44,0,57.44,23.1
O00034196,C004603,2025-12-21,17.64,0,17.64,9.02
O00034912,C004693,2025-12-21,25.43,0,25.43,12.18
O00035368,C004747,2025-12-21,42.07,0,42.07,19.04
O00037659,C005032,2025-12-21,27.53,0,27.53,9.68
O00038815,C005165,2025-12-21,90.08,0,90.08,32.52
O00041355,C005489,2025-12-21,20.22,0,20.22,8.36
O00041959,C005563,2025-12-21,168.85,0,168.85,81.59
O00042551,C005641,2025-12-21,141.27,0,141.27,66.74
O00043070,C005699,2025-12-21,98.5,1,0.0,0.0
O00043613,C005765,2025-12-21,66.43,0,66.43,37.45
O00044295,C005850,2025-12-21,23.92,1,0.0,0.0
O00054159,C007141,2025-12-21,21.22,0,21.22,8.99
O00054282,C007164,2025-12-21,53.24,0,53.24,23.09
O00054802,C007224,2025-12-21,65.27,0,65.27,26.33
O00055745,C007355,2025-12-21,97.2,0,97.2,49.8
O00057160,C007562,2025-12-21,120.45,0,120.45,50.32
O00058264,C007706,2025-12-21,8.0,0,8.0,3.97
O00060546,C007996,2025-12-21,35.89,0,35.89,16.96
O00001648,C000225,2025-12-22,19.72,0,19.72,8.86
O00005690,C000763,2025-12-22,118.17,0,118.17,47.56
O00007608,C001008,2025-12-22,40.07,0,40.07,19.12
O00008235,C001086,2025-12-22,43.34,0,43.34,18.26
O00008642,C001146,2025-12-22,134.26,0,134.26,59.06
O00009490,C001265,2025-12-22,43.58,0,43.58,17.61
O00011238,C001496,2025-12-22,41.82,0,41.82,13.26
O00015635,C002117,2025-12-22,101.71,0,101.71,49.26
O00015935,C002158,2025-12-22,129.45,0,129.45,42.25
