customer_id,signup_date,acquisition_channel,region,email_opt_in,acquisition_cost,last_order_date,frequency,monetary,gross_margin,avg_order_value,return_rate,future_orders,future_revenue,recency_days,tenure_days,margin_rate,churned_6m,r_score,f_score,m_score,rfm_segment,churn_probability,sample,annual_margin_run_rate,projected_12m_margin,margin_at_risk,clv_to_cac,recommended_action
C006344,2024-05-12,paid_social,south,0,39.27,2025-02-05,4,80.23,39.4,20.0575,0.25,0.0,0.0,145,414,0.49108812165025545,1,2,3,2,at risk,0.5420575326100278,test,34.76050724637681,15.918312456132806,18.842194790244005,0.4053555501943673,business-as-usual measurement
C006345,2024-11-30,affiliate,north,0,35.48,2025-05-01,1,88.6,34.37,88.6,0.0,0.0,0.0,60,212,0.3879232505643341,1,3,1,2,potential loyalist,0.4121066194965812,test,59.21529481132074,34.812279844133904,24.403014967186834,0.9811803789214742,business-as-usual measurement
C006346,2023-12-05,organic,east,1,8.66,2025-04-21,7,284.03999999999996,113.96,40.57714285714285,0.2857142857142857,3.0,106.39,70,573,0.40121109702858754,0,3,4,4,loyal,0.37060826631316474,train,75.97333333333333,47.8169879806345,28.156345352698835,5.521592145569803,business-as-usual measurement
C006347,2023-06-26,referral,west,0,19.86,2025-06-06,22,1381.33,626.18,62.78772727272727,0.09090909090909091,8.0,335.90999999999997,24,735,0.4533167309766674,0,4,5,5,champions,0.04542146390826668,train,417.45333333333326,398.49199181994766,18.961341513385616,20.06505497582818,loyalty / referral nurture
C006348,2023-08-27,affiliate,east,1,15.24,2024-12-31,5,183.73000000000002,90.97999999999999,36.746,0.0,1.0,28.68,181,673,0.4951831491863059,0,2,3,3,at risk,0.527066321714902,train,60.65333333333333,28.685004033585475,31.968329299747854,1.8822181124399917,business-as-usual measurement
C006349,2024-09-09,organic,east,1,7.08,2025-02-13,3,102.50999999999999,47.480000000000004,34.169999999999995,0.0,2.0,85.91,137,294,0.4631743244561507,0,2,3,2,at risk,0.5178486244518532,test,58.98663265306123,28.440486072626705,30.546146580434524,4.0170178068681786,business-as-usual measurement
C006350,2024-11-11,affiliate,south,0,27.64,2025-05-03,1,33.53,16.54,33.53,0.0,3.0,148.75,58,231,0.49328959141067696,0,3,1,1,potential loyalist,0.5268365653539616,train,26.152532467532463,12.374422087029693,13.77811038050277,0.44769978607198596,business-as-usual measurement
C006351,2024-05-13,affiliate,west,1,34.87,2025-05-31,5,255.02999999999997,102.05,51.00599999999999,0.0,0.0,0.0,30,413,0.40014900207818693,1,4,3,3,potential loyalist,0.3647587060758193,train,90.25124092009685,57.33131506034529,32.91992585975156,1.6441443951920074,business-as-usual measurement
C006352,2024-02-20,referral,west,1,18.59,2024-06-04,1,15.16,7.51,15.16,0.0,0.0,0.0,391,496,0.49538258575197885,1,1,1,1,hibernating,0.7817494586460413,train,5.530297379032257,1.2069903968221691,4.323306982210088,0.06492686373438242,low-cost reactivation test
C006353,2024-03-24,paid_search,west,1,44.61,2025-06-22,7,273.32,109.66,39.04571428571428,0.14285714285714285,0.0,0.0,8,463,0.401214693399678,1,5,4,3,champions,0.3249069434847334,train,86.50823974082071,58.40111198038611,28.107127760434604,1.3091484416136765,business-as-usual measurement
C006354,2023-11-24,organic,east,0,8.82,2024-11-22,3,75.58,33.22,25.19333333333333,0.0,1.0,23.18,220,584,0.4395342683249537,0,1,3,2,at risk,0.6352917310200242,train,22.146666666666665,8.07707246367653,14.069594202990135,0.9157678530245498,business-as-usual measurement
C006355,2023-11-05,paid_social,east,1,38.27,2025-06-16,6,263.42,121.33,43.903333333333336,0.16666666666666666,4.0,195.98,14,603,0.46059524713385464,0,5,4,3,champions,0.3633337527030684,train,80.88666666666667,51.49781052302447,29.388856143642194,1.3456443826241042,business-as-usual measurement
C006356,2023-11-25,affiliate,west,1,34.09,2024-04-04,2,91.75999999999999,40.83,45.879999999999995,0.0,0.0,0.0,452,583,0.44496512641673935,1,1,2,2,hibernating,0.7479061676888044,test,27.22,6.861994115510745,20.358005884489256,0.20129052846907436,low-cost reactivation test
C006357,2023-04-22,organic,west,0,15.49,2024-11-30,4,101.97,37.370000000000005,25.4925,0.25,0.0,0.0,212,800,0.36648033735412383,1,1,3,2,at risk,0.6349369586408957,train,24.913333333333334,9.094937237059819,15.818396096273515,0.5871489501006985,business-as-usual measurement
C006358,2023-07-10,referral,south,1,14.66,2025-06-25,12,726.25,329.2,60.520833333333336,0.08333333333333333,5.0,426.94,5,721,0.45328743545611017,0,5,5,5,champions,0.17045115300382346,train,219.46666666666667,182.05832028742753,37.40834637923912,12.418712161488918,loyalty / referral nurture
C006359,2024-08-30,affiliate,west,1,29.17,2025-06-05,10,555.09,249.23000000000002,55.509,0.1,1.0,64.08,25,304,0.4489902538327118,0,4,5,4,champions,0.19356710570684743,train,299.4449259868421,241.48223834496795,57.962687641874176,8.27844492097936,priority retention test
C006360,2023-01-29,referral,east,1,19.78,2024-10-04,3,89.81,40.89,29.936666666666667,0.0,1.0,19.39,269,883,0.45529451063355975,0,1,3,2,at risk,0.6933537100910955,test,27.26,8.359177862916738,18.900822137083264,0.42260757648719605,low-cost reactivation test
C006361,2024-04-17,referral,north,1,21.46,2024-07-12,1,14.07,5.72,14.07,0.0,0.0,0.0,353,439,0.4065387348969438,1,1,1,1,hibernating,0.7648362474020867,train,4.759066059225512,1.1191598333488348,3.6399062258766777,0.05215097079910693,low-cost reactivation test
C006362,2023-05-05,paid_search,south,1,48.35,2025-06-15,9,718.3,319.67,79.8111111111111,0.0,4.0,148.75,15,787,0.4450368926632327,0,5,4,5,champions,0.2145276041631094,train,213.11333333333334,167.39464051811922,45.718692815214126,3.4621435474274915,priority retention test
C006363,2024-05-15,paid_social,west,1,40.99,2025-05-13,10,484.63,218.73,48.463,0.1,0.0,0.0,48,411,0.4513340073870788,1,3,5,4,loyal,0.22922133811845233,test,194.38231751824816,149.82574259014945,44.55657492809872,3.655177911445461,priority retention test
C006364,2024-03-10,organic,east,0,6.87,2025-06-17,6,620.97,249.59,103.495,0.0,9.0,508.06,13,477,0.4019356812728473,0,5,4,5,champions,0.21757523522656835,train,191.1168710691824,149.53457289053932,41.58229817864309,21.766313375624357,loyalty / referral nurture
C006365,2023-03-25,paid_search,west,1,47.58,2025-05-30,6,322.96,136.35,53.82666666666666,0.0,3.0,121.46000000000001,31,828,0.42218850631657173,0,4,4,4,champions,0.38358650878195016,test,90.89999999999999,56.03198635172073,34.868013648279266,1.1776373760344836,business-as-usual measurement
C006366,2024-11-23,organic,east,0,5.09,2025-06-27,5,474.73,224.05,94.946,0.0,0.0,0.0,3,219,0.47195247825079517,1,5,3,4,potential loyalist,0.22628559062276357,test,373.67243150684925,289.1157446438777,84.55668686297155,56.80073568641998,loyalty / referral nurture
C006367,2024-02-09,paid_social,south,0,37.55,2025-06-23,17,989.52,420.53,58.20705882352941,0.0,5.0,460.89,7,507,0.42498383054410216,0,5,5,5,champions,0.08296933051308131,train,302.95578402366857,277.81974544815915,25.136038575509435,7.3986616630668225,loyalty / referral nurture
C006368,2024-01-28,organic,west,0,5.84,2025-05-31,15,1105.17,448.25,73.67800000000001,0.06666666666666667,6.0,650.6,30,519,0.40559370956504426,0,4,5,5,champions,0.09376126122067165,train,315.4591763005781,285.88132606700174,29.577850233576417,48.95228186078797,loyalty / referral nurture
C006369,2023-06-25,paid_search,west,0,34.17,2025-04-14,7,520.41,228.45,74.3442857142857,0.0,0.0,0.0,77,736,0.4389808035971638,1,3,4,4,loyal,0.3102178637950159,train,152.3,105.05381934401909,47.24618065598093,3.0744459860702102,loyalty / referral nurture
C006370,2023-12-22,organic,east,0,2.0,2025-06-25,9,539.89,250.29,59.98777777777778,0.0,7.0,305.41999999999996,5,556,0.46359443590361,0,5,4,4,champions,0.22463348653760684,train,166.86,129.37765643633495,37.48234356366508,64.68882821816747,loyalty / referral nurture
C006371,2023-12-29,organic,north,1,4.63,2025-06-21,11,921.1199999999999,389.56,83.73818181818181,0.0,6.0,572.47,9,549,0.42291992357130453,0,5,5,5,champions,0.13888227274166176,test,259.70666666666665,223.63801455383881,36.068652112827834,48.30194698787015,loyalty / referral nurture
C006372,2023-02-13,referral,south,1,18.38,2025-06-20,9,672.5400000000001,289.67,74.72666666666667,0.1111111111111111,3.0,232.9,10,868,0.4307104410146608,0,5,4,5,champions,0.2314978395500222,train,193.11333333333334,148.4080138783634,44.70531945496996,8.07442948195666,priority retention test
C006373,2024-01-20,referral,east,0,15.0,2025-06-19,17,873.34,380.37,51.37294117647059,0.0,6.0,601.79,11,527,0.43553484324547137,0,5,5,5,champions,0.0926562571406534,train,263.6245588235294,239.19809391258516,24.426464910944247,15.946539594172345,loyalty / referral nurture
C006374,2024-03-13,organic,east,1,3.51,2025-03-28,3,82.61,32.11,27.536666666666665,0.0,1.0,20.11,94,474,0.3886938627284832,0,2,3,2,at risk,0.539472196497024,train,24.742990506329114,11.394835069974734,13.34815543635438,3.24639175782756,low-cost reactivation test
C006375,2024-07-09,affiliate,south,1,31.86,2024-08-05,1,51.23,19.43,51.23,0.0,0.0,0.0,329,356,0.37926995900839355,1,1,1,1,hibernating,0.6787502198196054,test,19.93485252808989,6.404066992577461,13.530785535512429,0.20100649694216766,low-cost reactivation test
C006376,2025-01-19,organic,west,1,2.48,2025-04-27,1,37.4,13.72,37.4,0.0,0.0,0.0,64,162,0.3668449197860963,1,3,1,1,potential loyalist,0.5192177617175688,train,27.84016666666667,13.385057644155932,14.455109022510737,5.397200662966101,business-as-usual measurement
C006377,2024-04-23,affiliate,west,1,29.8,2024-12-10,2,106.65,46.49,53.325,0.0,0.0,0.0,202,433,0.43591186122831693,1,1,2,2,hibernating,0.5729263916179358,train,39.21587182448038,16.74806388592936,22.467807938551022,0.5620155666419248,low-cost reactivation test
C006378,2024-12-06,paid_social,east,1,33.8,2025-05-26,6,337.40000000000003,139.31,56.23333333333334,0.0,0.0,0.0,35,206,0.4128927089508002,1,4,4,4,champions,0.294193597387331,train,247.0047451456311,174.337530599497,72.66721454613409,5.157915106493994,priority retention test
C006379,2023-12-10,affiliate,west,1,26.2,2025-06-02,9,514.28,212.54000000000002,57.142222222222216,0.0,2.0,109.28999999999999,28,568,0.4132768141868244,0,4,4,4,champions,0.24595718334012778,train,141.69333333333336,106.84284016859286,34.85049316474051,4.077970998801254,business-as-usual measurement
C006380,2024-12-20,organic,north,1,10.64,2025-06-22,4,481.5,200.88,120.375,0.0,5.0,447.51,8,192,0.417196261682243,0,5,3,4,potential loyalist,0.21230626029320207,test,382.1428125,301.0115010801987,81.1313114198013,28.290554612800626,priority retention test
C006381,2023-06-23,referral,west,0,17.67,2025-06-20,8,415.38,164.16,51.9225,0.0,0.0,0.0,10,738,0.39520439115990175,1,5,4,4,champions,0.2995924192733702,train,109.43999999999997,76.65260563472235,32.78739436527763,4.338008241919771,business-as-usual measurement
C006382,2024-08-21,organic,south,1,2.0,2025-02-23,2,54.6,24.810000000000002,27.3,0.0,0.0,0.0,127,313,0.45439560439560445,1,2,2,1,hibernating,0.5646990487213752,test,28.951605431309908,12.602661385292603,16.348944046017305,6.301330692646301,low-cost reactivation test
C006383,2024-04-20,referral,south,1,15.38,2025-01-27,4,107.92,42.88,26.98,0.0,2.0,86.59,154,436,0.3973313565604151,0,2,3,2,at risk,0.5392959893313437,train,35.92183486238532,16.549333391678076,19.372501470707242,1.0760294793028657,low-cost reactivation test
C006384,2023-06-21,paid_social,north,1,29.87,2025-06-15,10,552.19,226.95,55.21900000000001,0.1,2.0,171.12,15,740,0.4109998370126224,0,5,5,4,champions,0.23719441933593702,train,151.29999999999998,115.41248435447272,35.887515645527266,3.863826058067383,loyalty / referral nurture
C006385,2023-07-31,organic,south,1,7.81,2025-02-24,2,47.98,19.49,23.99,0.5,0.0,0.0,126,700,0.40621092121717384,1,2,2,1,hibernating,0.6323621818819183,test,12.993333333333332,4.776840716747608,8.216492616585723,0.6116313337705004,low-cost reactivation test
C006386,2024-11-24,paid_search,west,1,43.49,2025-06-26,3,165.70999999999998,72.76,55.23666666666666,0.0,0.0,0.0,4,218,0.43908032104278566,1,5,3,3,potential loyalist,0.37676217161446995,test,121.90637614678899,75.97666513607435,45.92971101071464,1.7469916103949032,priority retention test
C006387,2025-02-18,paid_search,south,0,42.28,2025-04-16,1,42.55,19.43,42.55,0.0,0.0,0.0,75,132,0.4566392479435958,1,3,1,1,potential loyalist,0.505586949704223,train,39.42670833333334,19.493079130205263,19.933629203128074,0.46104728311743765,business-as-usual measurement
C006388,2024-06-07,paid_search,east,1,39.94,2025-04-07,4,218.46,87.69,54.615,0.0,0.0,0.0,84,388,0.4014007140895358,1,3,3,3,potential loyalist,0.4194567733410512,train,82.54838273195877,47.92290446668919,34.62547826526957,1.1998724202976763,business-as-usual measurement
C006389,2023-02-03,paid_search,west,0,40.57,2025-04-05,5,373.13,170.94,74.626,0.0,0.0,0.0,86,878,0.45812451424436523,1,3,3,4,potential loyalist,0.4041785174767312,train,113.96000000000001,67.89981614835172,46.0601838516483,1.6736459489364486,business-as-usual measurement
C006390,2024-10-03,paid_search,north,0,38.56,2025-06-22,8,480.84000000000003,210.13,60.105000000000004,0.125,4.0,86.09,8,270,0.43700607270609765,0,5,4,4,champions,0.22305664861858052,train,284.25919444444446,220.85329119264924,63.4059032517952,5.7275231118425625,loyalty / referral nurture
C006391,2024-05-06,paid_social,east,1,38.34,2024-10-22,2,94.5,35.25,47.25,0.0,0.0,0.0,251,420,0.373015873015873,1,1,2,2,hibernating,0.6190073411802891,test,30.654910714285716,11.679295938916558,18.97561477536916,0.3046243072226541,low-cost reactivation test
C006392,2024-06-04,paid_social,west,0,39.9,2025-06-22,7,275.44,118.42,39.348571428571425,0.14285714285714285,2.0,248.07,8,391,0.4299302933488237,0,5,4,3,champions,0.3125615319407928,test,110.62124040920716,76.04529604171464,34.57594436749252,1.9058971439026224,business-as-usual measurement
C006393,2025-01-03,referral,east,0,23.11,2025-04-06,3,281.83,134.09,93.94333333333333,0.0,0.0,0.0,85,178,0.47578327360465533,1,3,3,4,potential loyalist,0.3294505110049179,train,272.09095833333333,182.45045307059883,89.6405052627345,7.894870318935475,loyalty / referral nurture
C006394,2023-03-04,paid_social,south,0,41.79,2024-12-05,2,95.22,40.54,47.61,0.0,0.0,0.0,207,849,0.4257508926696072,1,1,2,2,hibernating,0.6506070426537156,train,27.026666666666664,9.442926993878912,17.58373967278775,0.22596140210286939,business-as-usual measurement
C006395,2023-04-29,referral,south,1,12.71,2025-04-26,3,128.74,54.96,42.913333333333334,0.0,0.0,0.0,65,793,0.4269069442286779,1,3,3,2,potential loyalist,0.5310434945520962,train,36.64,17.182566359611194,19.457433640388807,1.3518934980024542,business-as-usual measurement
C006396,2024-05-12,referral,east,1,15.9,2025-04-23,11,728.47,318.03999999999996,66.22454545454546,0.09090909090909091,4.0,338.13,68,414,0.436586269853254,0,3,5,5,loyal,0.1774701126817533,test,280.58963768115945,230.79336306455176,49.7962746166077,14.515305853116462,priority retention test
C006397,2024-05-14,organic,south,1,11.37,2025-04-24,3,159.31,62.55,53.10333333333333,0.0,0.0,0.0,67,412,0.39263071997991333,1,3,3,3,potential loyalist,0.45129291623681617,train,55.452396844660186,30.427122960312264,25.025273884347918,2.676088211109258,business-as-usual measurement
C006398,2023-05-20,referral,south,1,8.56,2025-02-27,8,559.84,254.15,69.98,0.125,2.0,30.479999999999997,123,772,0.4539689911403258,0,2,4,5,loyal,0.31615980061173876,train,169.43333333333334,115.8653244496844,53.568008883648936,13.535668744122008,priority retention test
C006399,2023-02-16,paid_search,north,1,41.45,2024-12-22,2,56.370000000000005,26.299999999999997,28.185000000000002,0.0,0.0,0.0,190,865,0.46656022707113703,1,1,2,1,hibernating,0.6806481027718656,train,17.533333333333328,5.599303264733288,11.93403006860004,0.13508572411901779,low-cost reactivation test
C006400,2023-02-21,organic,east,1,2.0,2025-06-14,8,478.22,200.66,59.7775,0.0,3.0,307.22,16,860,0.41959767471038434,0,5,4,4,champions,0.29730432015737246,train,133.77333333333334,94.00194341148111,39.77138992185224,47.000971705740554,business-as-usual measurement
C006401,2023-06-18,organic,north,1,13.62,2025-03-21,5,191.2,74.92,38.239999999999995,0.0,0.0,0.0,101,743,0.39184100418410045,1,2,3,3,at risk,0.49049214200962793,train,49.946666666666665,25.44821914709245,24.498447519574217,1.8684448712990052,business-as-usual measurement
C006402,2023-09-13,paid_search,north,1,41.71,2025-04-11,2,69.66,28.349999999999998,34.83,0.0,1.0,100.37,80,656,0.4069767441860465,0,3,2,2,potential loyalist,0.5753854336246684,train,18.9,8.025215304493766,10.874784695506232,0.19240506603916965,low-cost reactivation test
C006403,2023-11-01,organic,east,0,5.97,2025-05-09,9,498.16,227.21,55.351111111111116,0.0,0.0,0.0,52,607,0.45609844226754453,1,3,4,4,loyal,0.26325573200848723,test,151.47333333333333,111.59711008690108,39.876223246432254,18.692983264137535,loyalty / referral nurture
C006404,2024-08-04,paid_social,east,0,29.53,2025-05-07,7,360.34000000000003,155.0,51.47714285714286,0.14285714285714285,3.0,116.32,54,330,0.43014930343564406,0,3,4,4,loyal,0.2997826401985433,train,171.5568181818182,120.12706228321127,51.429755898606906,4.067966890728455,loyalty / referral nurture
C006405,2024-12-01,paid_social,south,1,33.79,2025-06-14,3,65.17999999999999,21.47,21.726666666666663,0.0,1.0,67.69,16,211,0.3293955200981897,0,5,3,2,potential loyalist,0.46898763440115465,train,37.16548578199052,19.735332523725038,17.43015325826548,0.5840583759610843,business-as-usual measurement
C006406,2023-02-16,referral,east,1,18.56,2025-06-20,10,622.52,259.54,62.251999999999995,0.0,3.0,135.37,10,865,0.4169183319411425,0,5,5,5,champions,0.23231498795238165,test,173.02666666666667,132.82997868455925,40.19668798210742,7.156787644642201,loyalty / referral nurture
C006407,2025-02-01,paid_search,south,0,57.83,2025-03-15,1,73.16,33.73,73.16,0.0,0.0,0.0,107,149,0.4610442864953526,1,2,1,2,hibernating,0.461267612306208,test,68.44379166666667,36.87288730739979,31.57090435926687,0.6376082882137264,business-as-usual measurement
C006408,2023-08-07,organic,east,1,4.03,2025-01-16,4,200.02,81.21,50.005,0.0,2.0,64.39,165,693,0.4060093990600939,0,2,3,3,at risk,0.5269772582944479,test,54.139999999999986,25.609451235938586,28.5305487640614,6.354702539935133,business-as-usual measurement
C006409,2024-09-19,organic,north,1,2.0,2025-04-14,3,126.67999999999999,56.86,42.22666666666667,0.3333333333333333,8.0,556.96,77,284,0.4488474897379223,0,3,3,2,potential loyalist,0.459690311786321,train,73.12716549295774,39.511315987450104,33.61584950550764,19.755657993725052,business-as-usual measurement
